,accuracy kdn,accuracy nn,reps,sample
0,0.558,0.499,0,5
1,0.5,0.539,1,5
2,0.524,0.526,2,5
3,0.52,0.487,3,5
4,0.53,0.496,4,5
5,0.54,0.482,5,5
6,0.553,0.501,6,5
7,0.5,0.535,7,5
8,0.527,0.5,8,5
9,0.535,0.542,9,5
10,0.46,0.496,0,10
11,0.521,0.512,1,10
12,0.543,0.504,2,10
13,0.511,0.517,3,10
14,0.59,0.493,4,10
15,0.479,0.502,5,10
16,0.483,0.531,6,10
17,0.463,0.455,7,10
18,0.505,0.494,8,10
19,0.591,0.553,9,10
20,0.614,0.586,0,50
21,0.535,0.539,1,50
22,0.548,0.538,2,50
23,0.561,0.548,3,50
24,0.542,0.525,4,50
25,0.569,0.507,5,50
26,0.516,0.52,6,50
27,0.48,0.432,7,50
28,0.491,0.509,8,50
29,0.479,0.532,9,50
30,0.57,0.61,0,100
31,0.691,0.564,1,100
32,0.479,0.525,2,100
33,0.671,0.663,3,100
34,0.587,0.584,4,100
35,0.601,0.513,5,100
36,0.536,0.558,6,100
37,0.624,0.557,7,100
38,0.602,0.529,8,100
39,0.639,0.53,9,100
40,0.789,0.655,0,500
41,0.744,0.661,1,500
42,0.793,0.743,2,500
43,0.763,0.652,3,500
44,0.75,0.68,4,500
45,0.785,0.681,5,500
46,0.791,0.643,6,500
47,0.719,0.623,7,500
48,0.683,0.66,8,500
49,0.624,0.577,9,500
50,0.815,0.692,0,1000
51,0.8,0.672,1,1000
52,0.788,0.671,2,1000
53,0.692,0.611,3,1000
54,0.801,0.683,4,1000
55,0.811,0.621,5,1000
56,0.804,0.735,6,1000
57,0.743,0.713,7,1000
58,0.795,0.662,8,1000
59,0.732,0.566,9,1000
60,0.87,0.827,0,5000
61,0.833,0.835,1,5000
62,0.789,0.716,2,5000
63,0.906,0.894,3,5000
64,0.888,0.84,4,5000
65,0.875,0.879,5,5000
66,0.847,0.829,6,5000
67,0.854,0.797,7,5000
68,0.831,0.766,8,5000
69,0.895,0.897,9,5000
70,0.918,0.914,0,10000
71,0.915,0.909,1,10000
72,0.895,0.894,2,10000
73,0.897,0.866,3,10000
74,0.879,0.843,4,10000
75,0.905,0.905,5,10000
76,0.896,0.894,6,10000
77,0.754,0.669,7,10000
78,0.841,0.814,8,10000
79,0.85,0.832,9,10000
